"I am happy with my life.", 1
"I had a good day.", 1
"What should I do about this?", 1
"I received a troubling message today.", 2
"I am scared about the future.", 2
"I am going to meet my birth parents tomorrow.", 2
"I am worried that I'm not enough.", 2
"I am worried that I'll never be enough.", 2
"I had a hard day at work.", 2
"I used to have suicidal thoughts.", 2
"I used to think about hurting myself.", 2
"I used to think about killing myself.", 2
"I'm struggling right now and just need to talk to someone.", 2
"I don't want to die, but I don't know how to live.", 2
"Not physically tired, but emotionally.", 2
"I'm so tired of this.", 2
"I can't keep doing this.", 2
"I just want to be alone.", 2
"Everyone hates me.", 2
"I hate people.", 2
"I don't have anyone that cares for me.", 2
"No one ever thinks about me.", 2
"I don't want to be a bother.", 2
"You don't have to worry about me, I'm good.", 2
"Why does this keep happening to me?", 2
"I wish I was never born.", 3
"I don't want to wake up tomorrow.", 3
"I want to die.", 3
"I want to hurt myself.", 3
"I want to kill myself.", 3
"I want to kill myself with a gun.", 3
"I am afraid that I might hurt myself.", 3
"I've had thoughts about hurting myself.", 3
"I've had thought about killing myself.", 3
"I am planning to end my life.", 3
"This nightmare will only be over when I die.", 3
"I wish I did not exist.", 3
"If anything happens to me, promise to take care of mom.", 3
"I want to disappear.", 3
"I'm gonna do it!", 3
"I need something to dull the pain.", 3
